topic_id	topic_words	topic_weight	year
38	turku pori kello talo ilmoittaa rauma hinta kaupunki turunen huutokauppa	0.027344923496344	1873
39	pitää voida kysymys lehti tahtoa mies tärkeä lausua elää puolue	0.026730389215297	1873
40	kokous suomi seura pitää vuosi kunta johtokunta senaatti yhdistys lääni	0.023195693321434	1873
41	lehti ilmoitus penni vuosi konttori maksaa toimitus hinta tilata toimittaja	0.064455437449469	1873
42	siemen itää halla kongressi mänty kylvää kuusi tuuma laiho panna	0.002144472777201	1873
43	matti anna maria antti mies todistaja jaakko poika tytär raha	0.020882636999684	1873
44	muosi moida manen seurata sanoa pitää kaupunki kunta aima mies	0.040096938824196	1873
45	pitää voida vuosi hyvä sanoa päivä hyvin tarvita toivoa aivan	0.028104439295432	1873
46	oulu lähteä matka mesi ranta kulkea meri kesä tuli kaupunki	0.029929261424915	1873
47	palkinto taloll tamma kilpaajo hevonen juosta ruskea musta rata herra	0.006459548939809	1873
48	tuomio tuomita kokemäki yhteisesti koski niittu suusta virta nuotta vuonna	0.002192760537552	1873
49	helsinki posti lähteä sunnuntai päivä tiistai juna pietari maanantai konttori	0.038995952987718	1873
50	lilo tiistaisin perjantaisin postilaitos munkki 10—11 sunnuntaisin punainen risti lauvantaa	0.002239194584274	1873
1	lintu käärme metalli pesä oksa kääntää pussi tina pakana kirkas	0.001881019297182	1874
2	kuningas eläin tuuli luokka lehmä tyyni herttua voida sonni sade	0.007574271014854	1874
3	kirkko pastori saarna past saarnata ruotsalainen sunnuntai seurakunta pitää iltasaarna	0.017489694415492	1874
4	unkari kreivi unkarilainen varsinainen opett kansallisuus kieli rakennus virta sena	0.002285736070783	1874
5	lukea pitää selä lautta mies tuoda taka muta lehti toimi	0.059224386507492	1874
6	suomi määrätä keisarillinen pitää markka majesteetti asetus mainita helsinki senaatti	0.044851523400868	1874
7	kuopio lääni tapio savo rautalampi karttula oulu suonenjoki dahlström herra	0.00687408977483	1874
8	vuosi päivä markka kaupunki sanoa maksaa pitäjä tynnyri mainita suomi	0.016551972759661	1874
9	till tili kello kaupunki samt tieto talo päivä penni oulu	0.013271562900697	1874
10	mikkeli rantasalmi kangasniemi joroinen myymälä aleksanterinkatu joutsa kerimäki puumala mikkelinen	0.003449270618045	1874
11	sääty mietintö ehdotus esitys valiokunta kysymys puhuja pitää ehdottaa anomus	0.015974990118751	1874
12	palaa tulipalo tuli poro lokak lapsi syttyä susi polttaa rakennus	0.006879130223217	1874
13	ilmoittaa päivä pitäjä marraskuu huutokauppa pesä oikeus mainita kylässä kello	0.034959569013674	1874
14	hämeenlinna helsinki seteli vainaa marrask entää tampere häme marrast mina	0.017644767841739	1874
15	pitää seura lääni kokous mainita ilmoittaa määrätä suomi helsinki toimi	0.031440946932583	1874
16	vuosi kaupunki joulukuu tammikuu markka henki joulu suomi kuollut yhtiö	0.028592242717092	1874
17	talollinen juho kauppias torppari kaarle kustaa matti wilhelm heikki juhana	0.012595397698766	1874
18	pitää raha metsä maksaa tukea ihminen sanoa talo panna pelto	0.038807456757081	1874
19	lappi lappalainen norja norjalainen virkamies sikäläinen pappi hakea posti kartoittaa	0.002143370672782	1874
20	kello wiipuri joensuu viipuri kaupunki sunnuntai lappeenranta talo lello aamu	0.023134511372539	1874
21	nisu korkea kaura hinta puoliso tnlla kostaa lysyä alfred jalkine	0.000197384917011	1874
22	kirkkoherra kappalainen virka pappi seurakunta apulainen määrätä turku toimittaa mirka	0.013939612130678	1874
23	jumala elää lapsi ihminen sana herra sydän pyhä rakkaus sanoa	0.022986874798712	1874
24	koulu opettaja virka palkka opettajatar opisto hakea julistaa aine kesäkuu	0.012669481634701	1874
25	orioka litra jofa meijeri roielä muta port foto fefä korea	0.010059932716829	1874
26	hallitus englanti keisari venäjä ranska sota saksa sanoa ulkomaa ministeri	0.026113859032291	1874
27	tampere maria työm neiti rouva teht karl anna johan tytär	0.016678743156405	1874
28	tuore naula maito leiw liha kaura kilo suolata ohra heinä	0.014671160350363	1874
29	talo helmikuu maaliskuu katu huone tammikuu marrella ilmoitus omistaja puoti	0.027740902334214	1874
30	rupla rupl kopeekka ulkomaa armo lähettää vuonna tamara maaviljelys tilata	0.002732511218087	1874
31	hinta päivä talo halpa hyvä helsinki haluta toimittaa ostaa varasto	0.015326859091693	1874
32	sanoa mies tuli silmä tahtoa käsi pitää herra poika äiti	0.043573884486876	1874
33	suomi kieli ruotsi sana ruotsalainen sanoa kirjoitus yliopisto lukea kirjoittaa	0.023441038743893	1874
34	sanoma kolera viikko tidning lehtiä ruotsa sanoa helsingfors kahdesti aivan	0.001396985182032	1874
35	markka oppilas kansakoulu hinta kertoa ilmestyä koulu kaupunki kirja teos	0.037715354992601	1874
36	mies ampua venäläinen sota joukko tuli vihollinen sotamies turkkilainen upseeri	0.026493657633004	1874
37	pitäjä kylässä kappeli tila pitäjäs kihlakunta lääni tuomiokunta mainita sato	0.023703491997073	1874
38	turku pori kello talo ilmoittaa rauma hinta kaupunki turunen huutokauppa	0.028498654948451	1874
39	pitää voida kysymys lehti tahtoa mies tärkeä lausua elää puolue	0.028134190193143	1874
40	kokous suomi seura pitää vuosi kunta johtokunta senaatti yhdistys lääni	0.024611326010126	1874
41	lehti ilmoitus penni vuosi konttori maksaa toimitus hinta tilata toimittaja	0.053989947490063	1874
42	siemen itää halla kongressi mänty kylvää kuusi tuuma laiho panna	0.00227983745301	1874
43	matti anna maria antti mies todistaja jaakko poika tytär raha	0.020166981912374	1874
44	muosi moida manen seurata sanoa pitää kaupunki kunta aima mies	0.039481077132806	1874
45	pitää voida vuosi hyvä sanoa päivä hyvin tarvita toivoa aivan	0.029314184116387	1874
46	oulu lähteä matka mesi ranta kulkea meri kesä tuli kaupunki	0.031645464209812	1874
47	palkinto taloll tamma kilpaajo hevonen juosta ruskea musta rata herra	0.006302551812881	1874
48	tuomio tuomita kokemäki yhteisesti koski niittu suusta virta nuotta vuonna	0.002157163512304	1874
49	helsinki posti lähteä sunnuntai päivä tiistai juna pietari maanantai konttori	0.026992937115458	1874
50	lilo tiistaisin perjantaisin postilaitos munkki 10—11 sunnuntaisin punainen risti lauvantaa	0.001358039568595	1874
1	lintu käärme metalli pesä oksa kääntää pussi tina pakana kirkas	0.001859995582771	1875
2	kuningas eläin tuuli luokka lehmä tyyni herttua voida sonni sade	0.009647851043183	1875
3	kirkko pastori saarna past saarnata ruotsalainen sunnuntai seurakunta pitää iltasaarna	0.013660438648681	1875
4	unkari kreivi unkarilainen varsinainen opett kansallisuus kieli rakennus virta sena	0.002139801897496	1875
5	lukea pitää selä lautta mies tuoda taka muta lehti toimi	0.066616997098169	1875
6	suomi määrätä keisarillinen pitää markka majesteetti asetus mainita helsinki senaatti	0.042830850538226	1875
7	kuopio lääni tapio savo rautalampi karttula oulu suonenjoki dahlström herra	0.007218280957254	1875
8	vuosi päivä markka kaupunki sanoa maksaa pitäjä tynnyri mainita suomi	0.015633064331984	1875
9	till tili kello kaupunki samt tieto talo päivä penni oulu	0.012074055693636	1875
10	mikkeli rantasalmi kangasniemi joroinen myymälä aleksanterinkatu joutsa kerimäki puumala mikkelinen	0.002991049890481	1875
11	sääty mietintö ehdotus esitys valiokunta kysymys puhuja pitää ehdottaa anomus	0.01574218290111	1875
12	palaa tulipalo tuli poro lokak lapsi syttyä susi polttaa rakennus	0.006279696319311	1875
13	ilmoittaa päivä pitäjä marraskuu huutokauppa pesä oikeus mainita kylässä kello	0.039785367713492	1875
14	hämeenlinna helsinki seteli vainaa marrask entää tampere häme marrast mina	0.012250082625825	1875
15	pitää seura lääni kokous mainita ilmoittaa määrätä suomi helsinki toimi	0.03177915778275	1875
16	vuosi kaupunki joulukuu tammikuu markka henki joulu suomi kuollut yhtiö	0.027307645158569	1875
17	talollinen juho kauppias torppari kaarle kustaa matti wilhelm heikki juhana	0.013547240464474	1875
18	pitää raha metsä maksaa tukea ihminen sanoa talo panna pelto	0.038415136393463	1875
19	lappi lappalainen norja norjalainen virkamies sikäläinen pappi hakea posti kartoittaa	0.003496743351901	1875
20	kello wiipuri joensuu viipuri kaupunki sunnuntai lappeenranta talo lello aamu	0.0247013263165	1875
21	nisu korkea kaura hinta puoliso tnlla kostaa lysyä alfred jalkine	0.000120173436236	1875
22	kirkkoherra kappalainen virka pappi seurakunta apulainen määrätä turku toimittaa mirka	0.013785714316956	1875
23	jumala elää lapsi ihminen sana herra sydän pyhä rakkaus sanoa	0.024923843590719	1875
24	koulu opettaja virka palkka opettajatar opisto hakea julistaa aine kesäkuu	0.011312116737	1875
25	orioka litra jofa meijeri roielä muta port foto fefä korea	0.007943106766394	1875
26	hallitus englanti keisari venäjä ranska sota saksa sanoa ulkomaa ministeri	0.021752303222046	1875
27	tampere maria työm neiti rouva teht karl anna johan tytär	0.01472943313601	1875
28	tuore naula maito leiw liha kaura kilo suolata ohra heinä	0.015537148093991	1875
29	talo helmikuu maaliskuu katu huone tammikuu marrella ilmoitus omistaja puoti	0.031905292580656	1875
30	rupla rupl kopeekka ulkomaa armo lähettää vuonna tamara maaviljelys tilata	0.001794372934858	1875
31	hinta päivä talo halpa hyvä helsinki haluta toimittaa ostaa varasto	0.018821569277852	1875
32	sanoa mies tuli silmä tahtoa käsi pitää herra poika äiti	0.038456208052792	1875
33	suomi kieli ruotsi sana ruotsalainen sanoa kirjoitus yliopisto lukea kirjoittaa	0.021635973430062	1875
34	sanoma kolera viikko tidning lehtiä ruotsa sanoa helsingfors kahdesti aivan	0.000853427605386	1875
35	markka oppilas kansakoulu hinta kertoa ilmestyä koulu kaupunki kirja teos	0.035097299230295	1875
36	mies ampua venäläinen sota joukko tuli vihollinen sotamies turkkilainen upseeri	0.023539120501445	1875
37	pitäjä kylässä kappeli tila pitäjäs kihlakunta lääni tuomiokunta mainita sato	0.019345195277801	1875
38	turku pori kello talo ilmoittaa rauma hinta kaupunki turunen huutokauppa	0.028817658920611	1875
39	pitää voida kysymys lehti tahtoa mies tärkeä lausua elää puolue	0.027608472447409	1875
40	kokous suomi seura pitää vuosi kunta johtokunta senaatti yhdistys lääni	0.027570604711724	1875
41	lehti ilmoitus penni vuosi konttori maksaa toimitus hinta tilata toimittaja	0.052365516578309	1875
42	siemen itää halla kongressi mänty kylvää kuusi tuuma laiho panna	0.001625712435887	1875
43	matti anna maria antti mies todistaja jaakko poika tytär raha	0.019985038224933	1875
44	muosi moida manen seurata sanoa pitää kaupunki kunta aima mies	0.049727491821396	1875
45	pitää voida vuosi hyvä sanoa päivä hyvin tarvita toivoa aivan	0.031574707128723	1875
46	oulu lähteä matka mesi ranta kulkea meri kesä tuli kaupunki	0.031442335163455	1875
47	palkinto taloll tamma kilpaajo hevonen juosta ruskea musta rata herra	0.006510100518388	1875
48	tuomio tuomita kokemäki yhteisesti koski niittu suusta virta nuotta vuonna	0.001435174118288	1875
49	helsinki posti lähteä sunnuntai päivä tiistai juna pietari maanantai konttori	0.02714447908382	1875
50	lilo tiistaisin perjantaisin postilaitos munkki 10—11 sunnuntaisin punainen risti lauvantaa	0.004663445947284	1875
1	lintu käärme metalli pesä oksa kääntää pussi tina pakana kirkas	0.001339318434266	1876
2	kuningas eläin tuuli luokka lehmä tyyni herttua voida sonni sade	0.01298098893165	1876
3	kirkko pastori saarna past saarnata ruotsalainen sunnuntai seurakunta pitää iltasaarna	0.009339145561591	1876
4	unkari kreivi unkarilainen varsinainen opett kansallisuus kieli rakennus virta sena	0.00245352488199	1876
5	lukea pitää selä lautta mies tuoda taka muta lehti toimi	0.070498903097139	1876
6	suomi määrätä keisarillinen pitää markka majesteetti asetus mainita helsinki senaatti	0.044071270856371	1876
7	kuopio lääni tapio savo rautalampi karttula oulu suonenjoki dahlström herra	0.00775504711943	1876
8	vuosi päivä markka kaupunki sanoa maksaa pitäjä tynnyri mainita suomi	0.017462459659725	1876
9	till tili kello kaupunki samt tieto talo päivä penni oulu	0.013767246236078	1876
10	mikkeli rantasalmi kangasniemi joroinen myymälä aleksanterinkatu joutsa kerimäki puumala mikkelinen	0.003207669020342	1876
11	sääty mietintö ehdotus esitys valiokunta kysymys puhuja pitää ehdottaa anomus	0.017513912038535	1876
12	palaa tulipalo tuli poro lokak lapsi syttyä susi polttaa rakennus	0.005507217136958	1876
13	ilmoittaa päivä pitäjä marraskuu huutokauppa pesä oikeus mainita kylässä kello	0.03789051229001	1876
14	hämeenlinna helsinki seteli vainaa marrask entää tampere häme marrast mina	0.010423059300506	1876
15	pitää seura lääni kokous mainita ilmoittaa määrätä suomi helsinki toimi	0.030081235978377	1876
16	vuosi kaupunki joulukuu tammikuu markka henki joulu suomi kuollut yhtiö	0.026687197177895	1876
17	talollinen juho kauppias torppari kaarle kustaa matti wilhelm heikki juhana	0.013919536877734	1876
18	pitää raha metsä maksaa tukea ihminen sanoa talo panna pelto	0.033693913061228	1876
19	lappi lappalainen norja norjalainen virkamies sikäläinen pappi hakea posti kartoittaa	0.002074043688706	1876
20	kello wiipuri joensuu viipuri kaupunki sunnuntai lappeenranta talo lello aamu	0.02268498705278	1876
21	nisu korkea kaura hinta puoliso tnlla kostaa lysyä alfred jalkine	0.000136101923313	1876
22	kirkkoherra kappalainen virka pappi seurakunta apulainen määrätä turku toimittaa mirka	0.011793087386663	1876
23	jumala elää lapsi ihminen sana herra sydän pyhä rakkaus sanoa	0.029631671751754	1876
24	koulu opettaja virka palkka opettajatar opisto hakea julistaa aine kesäkuu	0.009595056346677	1876
25	orioka litra jofa meijeri roielä muta port foto fefä korea	0.008239239318881	1876
26	hallitus englanti keisari venäjä ranska sota saksa sanoa ulkomaa ministeri	0.029200565559705	1876
27	tampere maria työm neiti rouva teht karl anna johan tytär	0.015635804274739	1876
28	tuore naula maito leiw liha kaura kilo suolata ohra heinä	0.014557517663899	1876
29	talo helmikuu maaliskuu katu huone tammikuu marrella ilmoitus omistaja puoti	0.033558005612787	1876
30	rupla rupl kopeekka ulkomaa armo lähettää vuonna tamara maaviljelys tilata	0.001491981525187	1876
31	hinta päivä talo halpa hyvä helsinki haluta toimittaa ostaa varasto	0.023672670921325	1876
32	sanoa mies tuli silmä tahtoa käsi pitää herra poika äiti	0.039932164670901	1876
33	suomi kieli ruotsi sana ruotsalainen sanoa kirjoitus yliopisto lukea kirjoittaa	0.0215727607428	1876
34	sanoma kolera viikko tidning lehtiä ruotsa sanoa helsingfors kahdesti aivan	0.001795887265858	1876
35	markka oppilas kansakoulu hinta kertoa ilmestyä koulu kaupunki kirja teos	0.03268315825803	1876
36	mies ampua venäläinen sota joukko tuli vihollinen sotamies turkkilainen upseeri	0.027209229353402	1876
37	pitäjä kylässä kappeli tila pitäjäs kihlakunta lääni tuomiokunta mainita sato	0.018676806247391	1876
38	turku pori kello talo ilmoittaa rauma hinta kaupunki turunen huutokauppa	0.031380015296954	1876
39	pitää voida kysymys lehti tahtoa mies tärkeä lausua elää puolue	0.032728755553186	1876
40	kokous suomi seura pitää vuosi kunta johtokunta senaatti yhdistys lääni	0.034864650909479	1876
41	lehti ilmoitus penni vuosi konttori maksaa toimitus hinta tilata toimittaja	0.042188166289787	1876
42	siemen itää halla kongressi mänty kylvää kuusi tuuma laiho panna	0.001423177275989	1876
43	matti anna maria antti mies todistaja jaakko poika tytär raha	0.013436925843157	1876
44	muosi moida manen seurata sanoa pitää kaupunki kunta aima mies	0.044744957743266	1876
45	pitää voida vuosi hyvä sanoa päivä hyvin tarvita toivoa aivan	0.033022725982997	1876
46	oulu lähteä matka mesi ranta kulkea meri kesä tuli kaupunki	0.026933040685871	1876
47	palkinto taloll tamma kilpaajo hevonen juosta ruskea musta rata herra	0.005326796098489	1876
48	tuomio tuomita kokemäki yhteisesti koski niittu suusta virta nuotta vuonna	0.002024089594101	1876
49	helsinki posti lähteä sunnuntai päivä tiistai juna pietari maanantai konttori	0.027203394995712	1876
50	lilo tiistaisin perjantaisin postilaitos munkki 10—11 sunnuntaisin punainen risti lauvantaa	0.001990406506393	1876
1	lintu käärme metalli pesä oksa kääntää pussi tina pakana kirkas	0.00068656624977	1877
2	kuningas eläin tuuli luokka lehmä tyyni herttua voida sonni sade	0.012729374365776	1877
